platform,channel_id,channel_name,peak_viewers,average_viewers,live_views
twitch,36029255,riotgames,451088,135593,16469833.0
twitch,181077473,gaules,366056,40027,10006231.0
twitch,31239503,esl_csgo,141131,29544,14396360.0
twitch,52130765,squeezie,1044867,308682,12654408.0
twitch,156037856,fextralife,92467,39422,6192877.0
twitch,622498423,otplol_,117858,16896,3391893.0
twitch,71092938,xqc,133840,77013,8304552.0
twitch,459331509,auronplay,122138,85886,8272994.0
twitch,22346597,lvpes,110213,31270,3232334.0
twitch,36511475,cblol,175159,54587,2435259.0
twitch,142055874,lla,86868,50357,1974429.0
twitch,641972806,kaicenat,100995,64243,5880447.0
twitch,238813810,eliasn97,78407,37005,
twitch,19070311,a_seagull,77427,25641,3328234.0
twitch,59299632,adinross,129020,56879,2785630.0
twitch,531177917,paulinholokobr,112826,59808,4742426.0
twitch,190835892,lck_korea,160335,36652,4375257.0
twitch,90075649,illojuan,77006,37450,2782470.0
twitch,71190292,trainwreckstv,37084,22702,2055020.0
twitch,213748641,csgo_mc,80671,14276,5100145.0
twitch,26490481,summit1g,38747,15511,1783031.0
twitch,83232866,ibai,123071,46974,5405582.0
twitch,552120296,zackrawrr,28221,16671,2949819.0
twitch,35936871,esl_csgob,116549,15813,3303653.0
twitch,51929371,ml7support,46883,14671,2330331.0
twitch,52091823,castro_1021,38724,23598,3077543.0
twitch,23161357,lirik,37091,23149,2269664.0
twitch,114772787,agustabell212,24654,10864,978227.0
twitch,140772558,baiano,68443,21285,1134039.0
twitch,72550899,roshtein,28299,16379,1685800.0
twitch,45044816,montanablack88,58007,28875,2807735.0
twitch,87056709,pgl_dota2,122277,40104,3940760.0
twitch,132230344,moistcr1tikal,31292,16168,2144302.0
twitch,207813352,hasanabi,45713,29184,2467019.0
twitch,49207184,fps_shaka,25705,13950,1100295.0
twitch,100901794,shylily,13271,8384,1842526.0
twitch,103825127,hanryang1125,24125,14734,1991446.0
twitch,49223732,trakassinn,18259,9019,767434.0
twitch,39276140,rubius,58531,32965,2977768.0
twitch,64342766,trymacs,36118,21281,1898934.0
twitch,38244180,alanzoka,28520,20513,2291229.0
twitch,138094916,sinatraa,38021,13160,1874661.0
twitch,84316241,penta,11304,5895,1027522.0
twitch,40336240,summonersinnlive,34577,9542,978265.0
twitch,49045679,woowakgood,32178,15622,2544789.0
twitch,157658336,elspreen,65188,47966,2794156.0
twitch,57781936,rocketleague,66556,28627,1978572.0
twitch,125387632,amouranth,18168,9239,5599226.0
twitch,29578325,beyondthesummit,23171,4176,2318586.0
twitch,168732568,westcol,86647,28599,3147333.0
twitch,85397463,noway4u_sir,21708,13043,903405.0
twitch,47154583,rocha4444,18506,6779,619291.0
twitch,254489093,casimito,47035,20703,1722087.0
twitch,139470326,handongsuk,26733,13479,2036537.0
twitch,37402112,shroud,62402,20669,2263543.0
twitch,67708794,nix,81790,28461,2544214.0
twitch,82746503,xlibano,14419,7267,422751.0
twitch,50988750,stylishnoob4,31908,15923,1772273.0
twitch,104833324,riotgamesjp,44508,16849,1098208.0
twitch,155601320,jltomy,19250,10363,1549504.0
twitch,51496027,loltyler1,24364,13510,1651737.0
twitch,36340781,tarik,25463,17619,1288358.0
twitch,39154778,recrent,17139,7730,2114179.0
twitch,23220337,emongg,39825,6921,1425627.0
twitch,684259418,geitta,14385,7459,821613.0
twitch,25202416,shuteye_orange,7301,3448,466276.0
twitch,59635827,supertf,29556,8890,1420949.0
twitch,22866412,esl_csgod,59458,9478,1328011.0
twitch,31919607,elxokas,27324,12382,1896211.0
twitch,56649026,quin69,16317,11044,971510.0
twitch,121059319,moonmoon,17257,13456,937054.0
twitch,26610234,cohhcarnage,16376,8872,843774.0
twitch,44525650,k4sen,19738,11868,1069844.0
twitch,7236692,dansgaming,9954,5761,351199.0
twitch,135177864,sidneyeweka,19305,8811,1383417.0
twitch,30104304,maximilian_dood,22197,11299,1165805.0
twitch,620880640,esports_rage,37975,27314,1405898.0
twitch,22484632,forsen,19000,11992,1303029.0
twitch,41314239,dafran,47608,14004,1232648.0
twitch,485855940,lolpacifictw,39537,13500,1085686.0
twitch,214062798,btssmash,75423,8118,530768.0
twitch,134745147,sinmastv,13148,6162,403738.0
twitch,27115917,kamet0,40289,13074,1351436.0
twitch,56040562,xthesolutiontv,9335,2842,775913.0
twitch,168843586,primevideo,150835,70043,
twitch,42316376,just_ns,31902,10775,1306321.0
twitch,108268890,gorgc,17555,11128,855242.0
twitch,30623831,quickybaby,12630,7121,488111.0
twitch,194701696,pgl_dota2en2,96051,22045,3098103.0
twitch,165080419,elraenn,33108,21693,1763854.0
twitch,65171890,rainbow6,28172,15554,795794.0
twitch,21991090,pietsmiet,19077,7830,1216354.0
twitch,48082917,jokerdtv,9958,4780,827003.0
twitch,86277097,buster,38454,19771,2367495.0
twitch,36983084,ungespielt,12153,3601,914739.0
twitch,52345220,tisischubech,21613,10878,
twitch,43683025,ohnepixel,14074,5462,762155.0
twitch,20992865,grubby,9463,6367,738411.0
twitch,445529741,kyedae,15274,9641,1513650.0
twitch,125036509,gamerbrother,30282,13783,
