platform,channel_id,channel_name,hours_watched,airtime_in_m
twitch,35630634,dota2ti,4582534,1340
twitch,36029255,riotgames,3986725,1250
twitch,71092938,xqc,3630603,3720
twitch,181077473,gaules,2844240,10030
twitch,35631192,dota2ti_ru,2636924,1330
twitch,156037856,fextralife,2408429,5250
twitch,64342766,trymacs,2015285,4620
twitch,59299632,adinross,1840836,1545
twitch,459331509,auronplay,1796786,1505
twitch,31688366,symfuhny,1671728,5140
twitch,83232866,ibai,1660714,1435
twitch,190835892,lck_korea,1529438,1215
twitch,641972806,kaicenat,1515538,1425
twitch,207813352,hasanabi,1439397,3095
twitch,569325723,loud_coringa,1305769,2610
twitch,31239503,esl_csgo,1222805,10065
twitch,49207184,fps_shaka,1170350,4560
twitch,50988750,stylishnoob4,1121288,3615
twitch,26490481,summit1g,1114394,4360
twitch,531177917,paulinholokobr,1106548,835
twitch,622498423,otplol_,1048976,7200
twitch,22346597,lvpes,1043836,2560
twitch,36340781,tarik,1037079,4495
twitch,19070311,a_seagull,1027405,2765
twitch,42316376,just_ns,997048,2000
twitch,51496027,loltyler1,941934,3430
twitch,238813810,eliasn97,939054,2105
twitch,39276140,rubius,904341,1735
twitch,7236692,dansgaming,899350,10080
twitch,71190292,trainwreckstv,881100,3885
twitch,121510236,juansguarnizo,820483,2015
twitch,26301881,sodapoppin,801779,3525
twitch,85397463,noway4u_sir,791349,3540
twitch,27115917,kamet0,778236,2300
twitch,90075649,illojuan,769322,875
twitch,103825127,hanryang1125,759313,3780
twitch,142055874,lla,732392,710
twitch,77827128,tumblurr,732382,3360
twitch,15564828,nickmercs,720787,2880
twitch,155601320,jltomy,715621,3215
twitch,67708794,nix,688821,555
twitch,23220337,emongg,681142,3300
twitch,52091823,castro_1021,680243,2125
twitch,139470326,handongsuk,663371,3140
twitch,545050196,kato_junichi0817,633766,1650
twitch,49045679,woowakgood,625415,2260
twitch,28579002,cellbit,619916,425
twitch,44525650,k4sen,617235,3700
twitch,23161357,lirik,602969,2050
twitch,37402112,shroud,602578,2160
twitch,121059319,moonmoon,592985,3085
twitch,47071880,yoda,587451,3790
twitch,125387632,amouranth,586603,2825
twitch,51929371,ml7support,577560,2920
twitch,108268890,gorgc,577110,2125
twitch,25202416,shuteye_orange,575388,10080
twitch,24147592,gotaga,569668,1550
twitch,146922206,tsm_imperialhal,560959,2680
twitch,44426109,redbull,556537,2580
twitch,267635380,luquet4,555500,1610
twitch,57781936,rocketleague,551418,1235
twitch,39154778,recrent,543230,4300
twitch,31919607,elxokas,536165,2230
twitch,40784764,shlorox,531459,4930
twitch,38244180,alanzoka,526584,1720
twitch,152633332,knekro,522047,2485
twitch,151054406,apricot,521729,9735
twitch,166079347,obm1025,515066,4060
twitch,41314239,dafran,513710,2185
twitch,36926489,yourragegaming,501657,1555
twitch,254489093,casimito,489577,1290
twitch,7601562,chess,487855,2515
twitch,23844396,teepee,483250,4515
twitch,552120296,zackrawrr,475455,2605
twitch,124304147,averagejonas,467465,5180
twitch,40488774,stray228,460612,2725
twitch,135468063,antoinedaniel,455397,1820
twitch,56649026,quin69,452794,2495
twitch,36511475,cblol,445788,550
twitch,26610234,cohhcarnage,438799,3475
twitch,168843586,primevideo,436804,400
twitch,264984080,abugoku9999,432984,4215
twitch,59799994,gabepeixe,426010,3205
twitch,165080419,elraenn,424773,1095
twitch,35936871,esl_csgob,418807,860
twitch,496795673,elmariana,411182,760
twitch,407388596,aminematue,407686,375
twitch,120244187,aydan,405510,3745
twitch,132230344,moistcr1tikal,403625,2410
twitch,138094916,sinatraa,402283,2550
twitch,20992865,grubby,402204,4235
twitch,154425624,kyle,401008,3210
twitch,12875057,gronkh,398736,1210
twitch,59635827,supertf,392651,2530
twitch,48878319,thegrefg,390074,2100
twitch,139251406,fanum,383342,4095
twitch,132004305,darumaisgod,382431,2105
twitch,30104304,maximilian_dood,381370,2335
twitch,41719107,zerator,378411,2175
twitch,38121996,bastighg,372410,3700
